object_id,timestamp,location,detected_type,speed,certainty,zones,time_elapsed,path_index,lat,lon,x,y,speed_mph,is_confident,lat_scaled,lon_scaled,anomaly_score,is_anomaly
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,48,36.84527458673521,-121.6343585207912,-121.6343585207912,36.84527458673521,0.0,True,0.9729287634108914,0.7318443578842562,0.21392932079695565,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,19,36.845274619755834,-121.63435893779906,-121.63435893779906,36.845274619755834,0.0,True,0.9729889467998873,0.7311768604558893,0.18286436952649876,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,18,36.84527462296351,-121.63435896251912,-121.63435896251912,36.84527462296351,0.0,True,0.9729947931191418,0.7311372914991807,0.17791672304306066,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,17,36.84527462660348,-121.6343589578125,-121.6343589578125,36.84527462660348,0.0,True,0.9730014273227425,0.7311448253167327,0.17937413310810757,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,16,36.84527463032274,-121.63435895306492,-121.63435895306492,36.84527463032274,0.0,True,0.9730082060559653,0.731152424676111,0.18030346544519055,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,15,36.84527463406503,-121.6343589480718,-121.6343589480718,36.84527463406503,0.0,True,0.9730150267423596,0.7311604170536157,0.18205099147225184,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,14,36.84527463278349,-121.6343589453706,-121.6343589453706,36.84527463278349,0.0,True,0.9730126910144463,0.7311647408350836,0.1825565442703136,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,13,36.84527462581563,-121.6343589211826,-121.6343589211826,36.84527462581563,0.0,True,0.9729999913834035,0.7312034581555054,0.1869607837510206,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,12,36.84527462742714,-121.63435891905438,-121.63435891905438,36.84527462742714,0.0,True,0.9730029285274213,0.7312068647588603,0.18782736444466486,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,46,36.84527459313009,-121.63435851100958,-121.63435851100958,36.84527459313009,0.0,True,0.9729404187237378,0.7318600151629653,0.21071920603572902,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,11,36.84527462654464,-121.63435889167404,-121.63435889167404,36.84527462654464,0.0,True,0.9730013200751273,0.7312506920134183,0.19057752761046365,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,83,36.845274523858144,-121.63435852713492,-121.63435852713492,36.845274523858144,0.0,True,0.9728141636733199,0.7318342035869136,0.2016113019391585,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,85,36.84527452530083,-121.63435853482925,-121.63435853482925,36.84527452530083,0.0,True,0.9728167931025382,0.731821887427941,0.20232821877277263,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,51,36.845274578813225,-121.63435850667128,-121.63435850667128,36.845274578813225,0.0,True,0.972914324796875,0.7318669593951199,0.21849984948071466,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,50,36.84527457340827,-121.6343584639023,-121.6343584639023,36.84527457340827,0.0,True,0.972904473732342,0.7319354189676233,0.2108671376139299,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,60,36.84527457684104,-121.63435850622108,-121.63435850622108,36.84527457684104,0.0,True,0.9729107302991906,0.7318676800350659,0.21894153887438383,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,49,36.84527457816606,-121.63435848407944,-121.63435848407944,36.84527457816606,0.0,True,0.9729131452768343,0.7319031217775773,0.21603824133705057,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,73,36.84527456537885,-121.6343584882131,-121.6343584882131,36.84527456537885,0.0,True,0.9728898393077543,0.7318965051090345,0.220107227468392,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,75,36.8452745632711,-121.63435850380638,-121.63435850380638,36.8452745632711,0.0,True,0.9728859977185493,0.7318715451983735,0.2217591132126136,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,97,36.845274509569414,-121.63435844053284,-121.63435844053284,36.845274509569414,0.0,True,0.9727881210274063,0.7319728260918055,0.180509083851421,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,96,36.84527451293312,-121.6343584322246,-121.6343584322246,36.84527451293312,0.0,True,0.9727942517201882,0.7319861249416135,0.18040973790581988,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,84,36.84527452269683,-121.63435853184156,-121.63435853184156,36.84527452269683,0.0,True,0.9728120470681461,0.7318266697693616,0.20126476402755972,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,95,36.84527451577501,-121.63435846079184,-121.63435846079184,36.84527451577501,0.0,True,0.9727994313434465,0.731940397847211,0.18958046294719905,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,93,36.84527452224919,-121.6343584790454,-121.6343584790454,36.84527452224919,0.0,True,0.972811231185915,0.7319111796678044,0.20095741758505342,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,92,36.845274519304986,-121.63435850888136,-121.63435850888136,36.845274519304986,0.0,True,0.972805865079863,0.7318634217663202,0.19962646390419575,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,91,36.8452745192922,-121.63435850212836,-121.63435850212836,36.8452745192922,0.0,True,0.9728058417676948,0.7318742311617825,0.20009141646418643,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,90,36.84527452235918,-121.63435852983612,-121.63435852983612,36.84527452235918,0.0,True,0.972811431667651,0.7318298798345495,0.20126476402755972,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,89,36.845274523494915,-121.63435852287849,-121.63435852287849,36.845274523494915,0.0,True,0.9728135016484885,0.7318410167936236,0.2021582314885575,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,88,36.84527452095231,-121.63435851739423,-121.63435851739423,36.84527452095231,0.0,True,0.9728088674892206,0.7318497953529004,0.20101350539642,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,74,36.84527456081546,-121.63435849762637,-121.63435849762637,36.84527456081546,0.0,True,0.972881522073294,0.7318814374448266,0.22144723192723276,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,87,36.84527452412417,-121.63435854592052,-121.63435854592052,36.84527452412417,0.0,True,0.9728146485285833,0.731804133800324,0.19870457136149589,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,94,36.84527451927941,-121.63435845240174,-121.63435845240174,36.84527451927941,0.0,True,0.9728058184555266,0.7319538277224638,0.18922976358631982,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,52,36.84527458455583,-121.6343585254569,-121.6343585254569,36.84527458455583,0.0,True,0.9729247912764549,0.7318368895794265,0.21355421531010144,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,10,36.84527462820987,-121.63435888970952,-121.63435888970952,36.84527462820987,0.0,True,0.9730043551389826,0.7312538365949877,0.19114227771161368,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,9,36.84527462727366,-121.63435886171528,-121.63435886171528,36.84527462727366,0.0,True,0.9730026487959549,0.7312986464821734,0.19252873311332808,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,37,36.84527464986039,-121.63435876529066,-121.63435876529066,36.84527464986039,0.0,True,0.9730438153783325,0.7314529917493928,0.1858128764208098,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,36,36.8452746532727,-121.63435876037938,-121.63435876037938,36.8452746532727,0.0,True,0.9730500346486224,0.7314608531305566,0.1845796955466117,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,22,36.845274631655435,-121.63435890955924,-121.63435890955924,36.845274631655435,0.0,True,0.9730106350179994,0.7312220634776168,0.18901688979141146,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,35,36.84527465666455,-121.6343587554272,-121.6343587554272,36.84527465666455,0.0,True,0.9730562166369054,0.7314687800244428,0.18104882864172295,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,33,36.845274663634974,-121.63435874527724,-121.63435874527724,36.845274663634974,0.0,True,0.9730689209245611,0.7314850268885493,0.17643836739843038,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,32,36.8452746780823,-121.63435878407628,-121.63435878407628,36.8452746780823,0.0,True,0.9730952526297187,0.7314229219045956,0.17114928107912092,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,31,36.845274681622506,-121.63435872939743,-121.63435872939743,36.845274681622506,0.0,True,0.9731017050071387,0.7315104454173706,0.16910286194749602,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,30,36.84527468495552,-121.6343587530534,-121.6343587530534,36.84527468495552,0.0,True,0.9731077797623584,0.7314725797041319,0.1693753131083009,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,38,36.84527464831027,-121.63435876934246,-121.63435876934246,36.84527464831027,0.0,True,0.9730409901239909,0.7314465061062947,0.1852793111408339,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,29,36.84527468831923,-121.63435877523598,-121.63435877523598,36.84527468831923,0.0,True,0.9731139104551403,0.7314370724488981,0.16784950955516653,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,27,36.84527469238126,-121.63435882111544,-121.63435882111544,36.84527469238126,0.0,True,0.9731213139166357,0.7313636339677032,0.16712802919280417,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,26,36.84527467440907,-121.63435885352985,-121.63435885352985,36.84527467440907,0.0,True,0.9730885578028392,0.7313117487647105,0.17268007457158713,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,25,36.84527466220508,-121.63435885361169,-121.63435885361169,36.84527466220508,0.0,True,0.9730663148075109,0.7313116177683696,0.17795218990785472,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,24,36.84527464669876,-121.63435888324302,-121.63435888324302,36.84527464669876,0.0,True,0.9730380529945251,0.7312641874013934,0.18384162730817216,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,34,36.8452746601536,-121.63435875055684,-121.63435875055684,36.8452746601536,0.0,True,0.9730625757802045,0.7314765759219881,0.1796651979109702,1
68f680b292f9cd540eba5168,2025-10-06 18:55:21.053,foothill,Car,0.0,0.9921644069890192,['Unknown'],0,48,35.29403694968465,-120.66769315552048,-120.66769315552048,35.29403694968465,0.0,True,0.7220714635404875,0.7084187948494218,0.22401455012010024,1
68f68d80c07bbf34cd257666,2025-10-06 18:55:21.053,foothill,Car,0.0,0.7300000000000002,['Unknown'],0,10,35.29418100036196,-120.66771033764437,-120.66771033764437,35.29418100036196,0.0,True,0.9846182400578982,0.6809156604576856,0.19888454060041894,1
68f680b292f9cd540eba5168,2025-10-06 18:55:21.053,foothill,Car,0.0,0.9921644069890192,['Unknown'],0,46,35.29403695246771,-120.66769316395148,-120.66769316395148,35.29403695246771,0.0,True,0.7220765359379584,0.7084052994905505,0.22341357561068342,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,28,36.84527469172898,-121.63435879741856,-121.63435879741856,36.84527469172898,0.0,True,0.9731201250688173,0.7314015651645605,0.16765411430922644,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,20,36.84527462935839,-121.6343589614141,-121.6343589614141,36.84527462935839,0.0,True,0.9730064484319882,0.7311390602844767,0.17944760325163067,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,39,36.84527463453825,-121.63435873181216,-121.63435873181216,36.84527463453825,0.0,True,0.9730158892343752,0.7315065802249592,0.191722600910275,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,41,36.84527462136479,-121.63435869563246,-121.63435869563246,36.84527462136479,0.0,True,0.9729918792872922,0.7315644924528897,0.19101057041103375,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,7,36.84527463243561,-121.634358888318,-121.634358888318,36.84527463243561,0.0,True,0.9730120569729479,0.7312560639693402,0.19130728475325864,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,6,36.845274639643925,-121.63435888397971,-121.63435888397971,36.845274639643925,0.0,True,0.9730251948349178,0.731263008172391,0.18950812289591618,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,5,36.84527464373921,-121.63435887865916,-121.63435887865916,36.84527464373921,0.0,True,0.9730326589051401,0.7312715247098822,0.18844937971187503,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,4,36.84527464789589,-121.63435887325676,-121.63435887325676,36.84527464789589,0.0,True,0.9730402348795906,0.7312801722437143,0.18530183723453791,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,3,36.84527465486119,-121.63435890121008,-121.63435890121008,36.84527465486119,0.0,True,0.9730529298394686,0.7312354278401472,0.17955896079157124,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,2,36.84527465919181,-121.63435889584862,-121.63435889584862,36.84527465919181,0.0,True,0.9730608228128403,0.7312440098321531,0.1768455591436967,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,1,36.84527466635408,-121.63435892445678,-121.63435892445678,36.84527466635408,0.0,True,0.973073876768467,0.7311982172250282,0.16708527734262735,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,0,36.84527467298174,-121.63435891451144,-121.63435891451144,36.84527467298174,0.0,True,0.9730859563424019,0.7312141365837306,0.16714571483184504,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,40,36.84527462273329,-121.6343586937498,-121.6343586937498,36.84527462273329,0.0,True,0.9729943735146662,0.7315675059799105,0.19190686882713293,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,112,36.845012206266496,-121.63450286862344,-121.63450286862344,36.845012206266496,0.0,True,0.49471409917168785,0.5007892301946413,0.2192321562068874,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,8,36.845274629018185,-121.634358859628,-121.634358859628,36.845274629018185,0.0,True,0.9730058283603285,0.731301987572806,0.192233124381059,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,47,36.84527459200715,-121.63435851506138,-121.63435851506138,36.84527459200715,0.0,True,0.9729383720550686,0.7318535295198672,0.21145211511397954,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,21,36.845274629082134,-121.6343589360392,-121.6343589360392,36.845274629082134,0.0,True,0.9730059449211694,0.731179677444743,0.18451198747483794,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,23,36.84527463132034,-121.63435888475732,-121.63435888475732,36.84527463132034,0.0,True,0.9730100242741173,0.7312617634888738,0.1913428250268967,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,45,36.845274604090925,-121.63435857219584,-121.63435857219584,36.845274604090925,0.0,True,0.9729603959422093,0.7317620753601659,0.19996760242075395,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,44,36.84527461259612,-121.63435863497826,-121.63435863497826,36.84527461259612,0.0,True,0.9729758975154255,0.7316615805902984,0.1951837948204752,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,43,36.84527461386231,-121.63435863289097,-121.63435863289097,36.84527461386231,0.0,True,0.9729782052600058,0.731664921680931,0.19488359581212744,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,42,36.84527462255424,-121.63435869653286,-121.63435869653286,36.84527462255424,0.0,True,0.9729940471879672,0.7315630512021016,0.19205717159221347,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,111,36.84501220317649,-121.63450286006965,-121.63450286006965,36.84501220317649,0.0,True,0.49470846731856,0.5008029221207835,0.2192321562068874,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,53,36.845274585824576,-121.63435852688936,-121.63435852688936,36.845274585824576,0.0,True,0.9729271036922,0.7318345966632478,0.21346490500307314,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,54,36.84527458313105,-121.63435853188248,-121.63435853188248,36.84527458313105,0.0,True,0.9729221944726305,0.7318266042566393,0.21415428867842828,1
68f68d806bb53089509593c2,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.9800000000000004,['Unknown'],0,55,36.84527457813025,-121.63435853613892,-121.63435853613892,36.84527457813025,0.0,True,0.9729130800114945,0.7318197910499293,0.21703231072002088,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,23,36.8450113476944,-121.63450309613808,-121.63450309613808,36.8450113476944,0.0,True,0.49314926560327876,0.5004250514029991,0.20749505022035764,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,22,36.84501130629648,-121.63450309008086,-121.63450309008086,36.84501130629648,0.0,True,0.4930738137336448,0.5004347470821813,0.2060716125589393,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,21,36.84501123798888,-121.63450304117278,-121.63450304117278,36.84501123798888,0.0,True,0.49294931630720384,0.5005130334175192,0.20826126379833143,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,20,36.84501121195914,-121.63450302639804,-121.63450302639804,36.84501121195914,0.0,True,0.4929018745024223,0.5005366831028368,0.20975584991025165,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,19,36.84501117162532,-121.63450301743497,-121.63450301743497,36.84501117162532,0.0,True,0.4928283620829461,0.5005510301270988,0.20948335398570994,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,29,36.84501142697051,-121.63450298088692,-121.63450298088692,36.84501142697051,0.0,True,0.4932937542325817,0.5006095319695305,0.21901502478154222,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,18,36.84501113970206,-121.63450300409268,-121.63450300409268,36.84501113970206,0.0,True,0.492770178738283,0.5005723868962377,0.2089439810775789,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,16,36.8450111239246,-121.634503061309,-121.634503061309,36.8450111239246,0.0,True,0.49274142274225596,0.5004808017110918,0.20108488874445984,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,24,36.845011361016226,-121.63450306564728,-121.63450306564728,36.845011361016226,0.0,True,0.4931735459540505,0.5004738574789371,0.20874315804432336,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,15,36.84501107358407,-121.6345030511181,-121.6345030511181,36.84501107358407,0.0,True,0.49264967208728194,0.5004971140879206,0.2016233459065045,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,13,36.84501101694074,-121.63450302099564,-121.63450302099564,36.84501101694074,0.0,True,0.49254643394669984,0.5005453306075651,0.2017392695587687,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,12,36.845011015733384,-121.634503047803,-121.634503047803,36.845011015733384,0.0,True,0.4925442334206309,0.5005024205311202,0.19838348035785636,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,11,36.84501094300564,-121.63450298665768,-121.63450298665768,36.84501094300564,0.0,True,0.4924116798210889,0.5006002948211972,0.1993583345515833,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,10,36.84501092638917,-121.63450302013617,-121.63450302013617,36.84501092638917,0.0,True,0.492381394651602,0.5005467063747346,0.19742806387283762,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,9,36.84501088781523,-121.63450300867652,-121.63450300867652,36.84501088781523,0.0,True,0.4923110897798324,0.5005650496168528,0.1963712805528638,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,8,36.845010815599075,-121.63450294139211,-121.63450294139211,36.845010815599075,0.0,True,0.49217946860881057,0.5006727506406605,0.19817379928641127,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,7,36.84501073083872,-121.63450287684982,-121.63450287684982,36.84501073083872,0.0,True,0.4920249843853526,0.5007760623702779,0.19715955243143207,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,17,36.84501112715785,-121.6345030344607,-121.6345030344607,36.84501112715785,0.0,True,0.4927473156712949,0.5005237773002591,0.20504856243995984,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,14,36.84501102852315,-121.6345030418276,-121.6345030418276,36.84501102852315,0.0,True,0.49256754406087566,0.5005119852430653,0.1998171339371977,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,56,36.84501169332513,-121.634502822171,-121.634502822171,36.84501169332513,0.0,True,0.4937792121927487,0.5008635858539492,0.23279951525554854,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,25,36.845011374092486,-121.63450303597502,-121.63450303597502,36.845011374092486,0.0,True,0.49319737874611747,0.5005213533877395,0.21270616842950346,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,27,36.84501138514285,-121.63450298137803,-121.63450298137803,36.84501138514285,0.0,True,0.4932175191352144,0.500608745845966,0.21864143323540197,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,97,36.84501206207975,-121.6345027999475,-121.6345027999475,36.84501206207975,0.0,True,0.49445130440290086,0.5008991586219054,0.22915384921739096,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,83,36.84501188484425,-121.63450269893902,-121.63450269893902,36.84501188484425,0.0,True,0.49412827494961675,0.5010608411976136,0.21534921542981933,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,96,36.845012060278954,-121.6345027895929,-121.6345027895929,36.845012060278954,0.0,True,0.49444802226207685,0.5009157330496237,0.2280435484881334,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,94,36.8450120570457,-121.63450281627748,-121.63450281627748,36.8450120570457,0.0,True,0.4944421293330379,0.5008730195113458,0.22981836030214675,1
68f68d806bb53089509593c1,2025-10-06 18:55:21.053,dunbarton,Car,0.0,0.7441541199887606,['Unknown'],0,93,36.84501205512212,-121.63450280571824,-121.63450280571824,36.84501205512212,0.0,True,0.4944386234128615,0.5008899215026759,0.22963585011180138,1
